,KG,No_record,No_nodes,No_unique_edges,unique_edges,No_categories_nodes,subject_id_prefix,object_id_prefix
0,/Users/guangrong/Documents/GitHub_project/BigGIM_Parser/Input_Table/Input_DrugResponse_expr_auc_gdsc_08312022.csv,175970,16237,2,"{'associated_with_sensitivity_to', 'associated_with_resistance_to'}","{'Gene', 'SmallMolecule'}",{'NCBIGene'},{'PUBCHEM.COMPOUND'}
1,/Users/guangrong/Documents/GitHub_project/BigGIM_Parser/Input_Table/Input_DrugResponse_mut_IC50_gdsc_08312022.csv,27743,4949,2,"{'associated_with_sensitivity_to', 'associated_with_resistance_to'}","{'Gene', 'SmallMolecule'}",{'NCBIGene'},{'PUBCHEM.COMPOUND'}
2,/Users/guangrong/Documents/GitHub_project/BigGIM_Parser/Input_Table/TCGA_driver_mut_freq.csv,901,283,1,{'gene_associated_with_condition'},"{'Gene', 'Disease'}",{'NCBIGene'},{'MONDO'}
3,/Users/guangrong/Documents/GitHub_project/BigGIM_Parser/Input_Table/FA_mut.csv,21,22,1,{'gene_associated_with_condition'},"{'Gene', 'Disease'}",{'NCBIGene'},{'MONDO'}
4,/Users/guangrong/Documents/GitHub_project/BigGIM_Parser/Input_Table/GDSC_cancer_specific_signatures.csv,13811,8318,1,{'has_biomarker'},"{'Gene', 'Disease'}",{'MONDO'},{'NCBIGene'}
5,/Users/guangrong/Documents/GitHub_project/BigGIM_Parser/Input_Table/Drug_targets_14806.csv,14806,4781,1,{'has_target'},"{'Gene', 'SmallMolecule'}",{'PUBCHEM.COMPOUND'},{'NCBIGene'}
6,/Users/guangrong/Documents/GitHub_project/BigGIM_Parser/Input_Table/Biogrid_formated.csv,820220,33113,2,"{'physically_interacts_with', 'genetically_interacts_with'}","{'Gene', 'Protein'}",{'NCBIGene'},{'NCBIGene'}
7,/Users/guangrong/Documents/GitHub_project/BigGIM_Parser/Input_Table/H-I-05_formated.csv,2665,1507,1,{'physically_interacts_with'},{'Protein'},{'NCBIGene'},{'NCBIGene'}
8,/Users/guangrong/Documents/GitHub_project/BigGIM_Parser/Input_Table/HI-II-14_formated.csv,13406,4125,1,{'physically_interacts_with'},{'Protein'},{'NCBIGene'},{'NCBIGene'}
9,/Users/guangrong/Documents/GitHub_project/BigGIM_Parser/Input_Table/HuRI_formated.csv,62809,8988,1,{'physically_interacts_with'},{'Protein'},{'NCBIGene'},{'NCBIGene'}
10,/Users/guangrong/Documents/GitHub_project/BigGIM_Parser/Input_Table/Yang-16_formated.csv,721,499,1,{'physically_interacts_with'},{'Protein'},{'NCBIGene'},{'NCBIGene'}
11,/Users/guangrong/Documents/GitHub_project/BigGIM_Parser/Input_Table/GTEX_liver_negative_correlated_formated.csv,14125,2309,1,{'negatively_correlated_with'},{'Gene'},{'NCBIGene'},{'NCBIGene'}
12,/Users/guangrong/Documents/GitHub_project/BigGIM_Parser/Input_Table/GTEX_liver_positively_correlated_formated.csv,2878390,11683,1,{'positively_correlated_with'},{'Gene'},{'NCBIGene'},{'NCBIGene'}
